DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2013,82.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2014,85.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2015,85.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2016,83.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2017,79.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2018,74.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2019,71.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2020,83.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2021,82.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2022,78.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Austria,2023,77.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2013,105.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2014,106.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2015,105.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2016,105.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2017,102.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2018,100.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2019,97.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2020,111.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2021,108.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2022,103.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Belgium,2023,102.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2013,108.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2014,113.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2015,111.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2016,106.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2017,96.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2018,100.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2019,92.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2020,113.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2021,96.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2022,80.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Cyprus,2023,71.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2013,44.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2014,41.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2015,39.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2016,36.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2017,33.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2018,31.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2019,29.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2020,36.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2021,40.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2022,42.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Czechia,2023,42.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2013,77.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2014,74.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2015,71.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2016,68.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2017,64.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2018,60.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2019,58.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2020,68.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2021,67.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2022,64.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Germany,2023,62.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2013,47.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2014,48.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2015,44.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2016,41.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2017,40.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2018,38.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2019,38.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2020,45.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2021,39.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2022,33.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Denmark,2023,33.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2013,11.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2014,11.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2015,10.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2016,10.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2017,9.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2018,8.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2019,9.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2020,19.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2021,18.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2022,19.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Estonia,2023,20.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2013,180.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2014,182.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2015,179.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2016,183.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2017,182.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2018,189.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2019,183.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2020,209.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2021,197.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2022,177.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Greece,2023,164.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2013,100.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2014,104.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2015,102.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2016,102.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2017,101.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2018,99.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2019,97.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2020,119.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2021,115.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2022,109.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Spain,2023,105.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2013,86.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2014,86.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2015,85.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2016,84.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2017,81.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2018,79.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2019,77.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2020,89.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2021,86.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2022,82.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,European Union - 27 countries (from 2020),2023,80.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2013,60.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2014,64.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2015,68.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2016,68.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2017,66.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2018,65.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2019,65.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2020,75.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2021,73.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2022,74.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Finland,2023,77.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2013,94.6,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2014,96.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2015,97.0,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2016,98.1,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2017,98.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2018,98.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2019,98.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2020,114.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2021,112.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2022,111.4,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,France,2023,109.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2013,79.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2014,83.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2015,82.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2016,79.3,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2017,76.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2018,72.8,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2019,70.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2020,86.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2021,78.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2022,68.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Croatia,2023,60.9,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2013,77.2,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2014,76.5,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2015,75.7,,
ESTAT:TEINA225(1.0),21/10/25 11:00:00,Annual,Percentage of gross domestic product (GDP),General government,Government consolidated gross debt,Hungary,2016,74.6,,
